User,Text,Date,Tweet Link,Media Links,Reply To,Target,Mentions,source_file
@pemanisbuataan,1. Tuku 2. Kopi kenangan 3. kopi indomaret point 4. kopi family mart,2024-04-03T01:02:10.000Z,https://x.com/pemanisbuataan/status/1775327901073945085,[],@FOODFESS2,@pemanisbuataan,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@SeptianiTjit,"Mine is still Tuku. Kopi yang okelah kalau Tuku ga ada: Kopi Kenangan Mantan (Kopken), Kopi Susu Keluarga (Fami), Tomoro, Kopi Nako.",2024-04-03T00:42:41.000Z,https://x.com/SeptianiTjit/status/1775322999698362412,[],@FOODFESS2,@SeptianiTjit,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@ara_rara01,Tomoro nako janji jiwa kopi kenangan dan point,2024-04-02T23:52:40.000Z,https://x.com/ara_rara01/status/1775310412936007953,[],@FOODFESS2,@ara_rara01,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@reasawin,karna blm pernah cobain semua. akan ak bilang yg terbaik itu kopi kenangan,2024-04-02T23:10:13.000Z,https://x.com/reasawin/status/1775299730329002040,[],@FOODFESS2,@reasawin,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@dionxysus,kopi kenangan kopi dolce,2024-04-02T21:57:39.000Z,https://x.com/dionxysus/status/1775281466949464528,[],@FOODFESS2,@dionxysus,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@jenobbc,"Kalo kopi keren begini, fore ama kenangan sih wkwk. Terbaik",2024-04-02T21:16:49.000Z,https://x.com/jenobbc/status/1775271191953154103,[],@jenobbc,@jenobbc,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@cintianggg,"Tuku, fore, kenangan, & point cafe (tapi lebih suka yg kopi sakunya )",2024-04-02T21:07:46.000Z,https://x.com/cintianggg/status/1775268915192779203,[],@FOODFESS2,@cintianggg,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@blesf_r,kopi kenangan,2024-04-02T21:00:08.000Z,https://x.com/blesf_r/status/1775266991403929689,[],@FOODFESS2,@blesf_r,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@gypsygvrl,"Tuku yg kopi tetangga, kopken yg kenangan mantan, fore yg americano triple peach/berry manuka",2024-04-02T20:50:07.000Z,https://x.com/gypsygvrl/status/1775264473235980433,[],@FOODFESS2,@gypsygvrl,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@hasanjufri,kopi kenangan,2024-04-02T20:36:39.000Z,https://x.com/hasanjufri/status/1775261082829144406,[],@FOODFESS2,@hasanjufri,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@xmatchalatex,kopi kenangan,2024-04-02T20:14:58.000Z,https://x.com/xmatchalatex/status/1775255627264332098,[],@FOODFESS2,@xmatchalatex,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@romiemocka,"Kopi kenangan, Fore, point coffee",2024-04-02T19:59:30.000Z,https://x.com/romiemocka/status/1775251732580503869,[],@FOODFESS2,@romiemocka,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@seblakmewek_,Kopi gua ckup kopi kenangan mantan udh pling murah dpet bnyak,2024-04-02T18:40:40.000Z,https://x.com/seblakmewek_/status/1775231892759220656,[],@FOODFESS2,@seblakmewek_,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@datsoweird,Tuku & kopi kenangan!!!,2024-04-02T18:27:38.000Z,https://x.com/datsoweird/status/1775228614491111815,[],@FOODFESS2,@datsoweird,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@thegr8kidzz,Kopi kenangan dan fore,2024-04-02T17:56:12.000Z,https://x.com/thegr8kidzz/status/1775220703987732525,[],@FOODFESS2,@thegr8kidzz,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@Anakkopisasetan,Kopi kenangan,2024-04-02T17:48:55.000Z,https://x.com/Anakkopisasetan/status/1775218871663985079,[],@FOODFESS2,@Anakkopisasetan,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@hi_bayuwiee,"Fore, Point Coffee, Kopi Kenangan. Dan Kopi Liong Bulan",2024-04-02T17:47:40.000Z,https://x.com/hi_bayuwiee/status/1775218558336995376,[],@FOODFESS2,@hi_bayuwiee,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@RaAurel,Menurut lidahku cuma kopi kenangan aja yg masuk di lidahku,2024-03-27T06:27:28.000Z,https://x.com/RaAurel/status/1772873053338271922,[],@FOODFESS2,@RaAurel,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@arorossy,"Dulu aku suka Good Day, tp Kopi Kenangan botolan jg enak",2024-03-27T03:07:07.000Z,https://x.com/arorossy/status/1772822631932371405,[],@FOODFESS2,@arorossy,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@Arsyahhar,kopi kenangan yg ungu boleh lah,2024-03-27T02:27:56.000Z,https://x.com/Arsyahhar/status/1772812770062540808,[],@FOODFESS2,@Arsyahhar,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@araysha03,"Abc kopi susu gula aren, sama kopi kenangan yang bleck aren",2024-03-27T00:09:47.000Z,https://x.com/araysha03/status/1772778005989052624,[],@FOODFESS2,@araysha03,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@dayfdream,nescafe good day kopi kenangan abc golda,2024-03-26T15:43:41.000Z,https://x.com/dayfdream/status/1772650638180003916,[],@FOODFESS2,@dayfdream,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@holoscne,"versi kopi kenangan, must try!!!!",2024-03-24T12:22:47.000Z,https://x.com/holoscne/status/1771875307877757190,[],@FOODFESS2,@holoscne,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@sxr_tae,"ngga punya kopi semahal itu, adanya kenangan.",2024-03-19T00:33:25.000Z,https://x.com/sxr_tae/status/1769884848385372452,[],@FOODFESS2,@sxr_tae,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@sunkkochi,cookies kopi kenangan,2024-03-17T21:01:45.000Z,https://x.com/sunkkochi/status/1769469194947694616,[],@FOODFESS2,@sunkkochi,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@shinythingss_,kopi kenangan,2024-03-09T08:55:07.000Z,https://x.com/shinythingss_/status/1766387225284280516,[],@lostself00,@shinythingss_,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@nuvuno,"Kalau frappe di point indomaret, fore, tomoro ada kok, kalau di chatime & kopi kenangan juga ada yg teksturnya mirip tapi gapake whip cream",2024-03-08T02:19:24.000Z,https://x.com/nuvuno/status/1765925253350670813,"['https://pbs.twimg.com/media/GIHTouBbEAA0761?format=jpg&name=small', 'https://pbs.twimg.com/media/GIHToq_aAAAnv5u?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GIHTorCasAA9cZO?format=jpg&name=900x900', 'https://pbs.twimg.com/media/GIHTorAbcAA_C8t?format=jpg&name=900x900']",@FOODFESS2,@nuvuno,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@madmaxeugene,kopi kenangan mantan less sugar,2024-03-07T10:51:35.000Z,https://x.com/madmaxeugene/status/1765691759324242248,[],@FOODFESS2,@madmaxeugene,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@biophile_e,Ini enak tapi aku kopinya diganti pake americano kopi kenangan,2024-03-06T11:30:45.000Z,https://x.com/biophile_e/status/1765339228307866000,[],@FOODFESS2,@biophile_e,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@Hafizhasarah1,"Jangan dipaksa sayang. Daripada kamunya kenapa-kenapa Oh, kalo gak salah di Kopi Kenangan ada menu kopi yang rasanya ringan deh. Kamu coba aja kesana",2024-03-06T05:59:11.000Z,https://x.com/Hafizhasarah1/status/1765255790355705882,[],@FOODFESS2,@Hafizhasarah1,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@Cepricornn,Matcha latte less sugar-nya Kopi kenangan,2024-03-05T09:17:44.000Z,https://x.com/Cepricornn/status/1764943366435819723,['https://pbs.twimg.com/media/GH5WYCgboAA7KU6?format=jpg&name=medium'],@FOODFESS2,@Cepricornn,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@AnaEffendis1,"Matcha Latte, Thai Tea, sama Kopi Kenangan Mantan (3 menu andelan tiap ke kopken)",2024-03-05T06:35:41.000Z,https://x.com/AnaEffendis1/status/1764902584295608418,[],@FOODFESS2,@AnaEffendis1,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@mairanabia,"Kalo suka kopi, kenangan mantan less sugar additinal 1 shot espresso sama hazelnut latte",2024-03-04T23:47:15.000Z,https://x.com/mairanabia/status/1764799801244463178,[],@FOODFESS2,@mairanabia,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@kntrnaaa,KOPI KENANGAN MANTAN LESS SUGAR,2024-03-04T13:46:57.000Z,https://x.com/kntrnaaa/status/1764648728592617626,[],@FOODFESS2,@kntrnaaa,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@baegoppa28,lebih prefer matcha punyanya kopi kenangan sih lebih kentel aja gitu,2024-03-01T01:50:26.000Z,https://x.com/baegoppa28/status/1763381248997920816,[],@FOODFESS2,@baegoppa28,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@skimyila,kopi kenangan mantan yg less sugar,2024-02-29T18:27:35.000Z,https://x.com/skimyila/status/1763269801403977750,[],@FOODFESS2,@skimyila,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@urbstpart,Coffe: kopi kenangan mantan Non coffe nya: matcha latte Less sugar semuaaaah,2024-02-29T13:32:33.000Z,https://x.com/urbstpart/status/1763195552798490681,[],@FOODFESS2,@urbstpart,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@nurulaulia_alif,"Kopi kenangan yg oatside matcha lumayan kentel matchanya berasa, tapi bagi aku masih kurang pait Lebih pait soft ice creamnya Kalo kamu suka yg tipe matcha pait, coba greentea frappe jco",2024-02-29T12:31:17.000Z,https://x.com/nurulaulia_alif/status/1763180134662840346,[],@FOODFESS2,@nurulaulia_alif,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@cieeekepoyaaa98,"jujur matcha chatime gak terlalu dominan matchanya malahan dominan ke susu. Kalau mau dominan matcha beli matchanya kopi kenangan, harganya gak beda jauh dari chatime untuk ukuran regulernya.",2024-02-29T12:13:35.000Z,https://x.com/cieeekepoyaaa98/status/1763175683231219833,[],@FOODFESS2,@cieeekepoyaaa98,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@byunieland,kopi kenangan yg tiap pagi gw beli,2024-02-28T20:19:56.000Z,https://x.com/byunieland/status/1762935688977367481,['https://pbs.twimg.com/media/GHc0qMTaMAAwmBb?format=jpg&name=medium'],@FOODFESS2,@byunieland,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@qaypal,Kopi Kenangan matcha-nya enak?,2024-02-27T07:05:19.000Z,https://x.com/qaypal/status/1762373330462818313,[],@enemigs,@qaypal,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@indahyunn,"FAVORITE BANGETT TOLONGG!!! as matcha latte lovers, top tier aku adalah tomoro matcha latte (bukan yg oat). followed by kopi kenangan and feel matcha",2024-02-26T12:30:24.000Z,https://x.com/indahyunn/status/1762092749061591394,[],@FOODFESS2,@indahyunn,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@fsrmm_,"enak emang, tapi lebih enak kopi kenangan sih, lebih pekat matchanya",2024-02-26T10:21:58.000Z,https://x.com/fsrmm_/status/1762060427293610447,[],@FOODFESS2,@fsrmm_,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@itsmeaw23,kalo kopi: -point coffee -janji jiwa -kenangan -fore -tomoro -haus -es teh n,2024-02-24T17:59:50.000Z,https://x.com/itsmeaw23/status/1761450879998374048,[],@FOODFESS2,@itsmeaw23,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@omonasan,Kopi kenangan cepetan buka cabang di daerah gw,2024-02-18T11:39:46.000Z,https://x.com/omonasan/status/1759180904499724355,[],@FOODFESS2,@omonasan,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@jhinseluck,Lebih merindukan soft cookies kenangan manisnya kopi kenangan,2024-02-18T08:56:19.000Z,https://x.com/jhinseluck/status/1759139772860408188,[],@FOODFESS2,@jhinseluck,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@pecelleleanjay,Di kopi kenangan kak tapi sebelum nya cek dulu aplikasi nya -s,2024-02-18T08:15:09.000Z,https://x.com/pecelleleanjay/status/1759129413923516710,[],@himehimenooo,@pecelleleanjay,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@visennnya59,"Baru aja semalem makan, b aja sih..huhu Harganya 40, tp blm tax service jd 49k. Aku mkn di citos & udh ga antri. Mending yg di kopi kenangan cm 19rb",2024-02-04T02:06:25.000Z,https://x.com/visennnya59/status/1753963187471634777,[],@FOODFESS2,@visennnya59,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@givinpvt,"Aku tadi minum ini, dibeliin bos Langsung gerdku kambuh. Kafeinnya tinggi banget coy. Karena aku biasanya minum kopi kenangan, ga sampek gerd.",2024-02-03T08:44:57.000Z,https://x.com/givinpvt/status/1753701092045815852,[],@FOODFESS2,@givinpvt,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@devonlikke,: bukannya beli whisaks malah beli kopi kenangan,2024-02-03T07:15:25.000Z,https://x.com/devonlikke/status/1753678561360429561,[],@FOODFESS2,@devonlikke,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@whtthefckyouare,Keju Siomay Teh Kopi kenangan Cilok Brownies Mie goreng Sate ayam Ice cream dan Gelato Semangka Seblak Salad buah dan Salad sayur Kangkung,2024-02-02T12:49:31.000Z,https://x.com/whtthefckyouare/status/1753400252546310435,[],@FOODFESS2,@whtthefckyouare,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@kemangfav,Kopi Kenangan,2024-02-02T09:39:31.000Z,https://x.com/kemangfav/status/1753352437329695169,[],@FOODFESS2,@kemangfav,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@lovepeacee00023,Keju Siomay Kopi (walau gabisa minum karena asam lambung :3) Kopi kenangan Cilok Brownies Kwetiau goreng Sate kambing Gelato Semangka Seblak Salad buah Bayam,2024-02-02T09:10:28.000Z,https://x.com/lovepeacee00023/status/1753345126653649268,[],@FOODFESS2,@lovepeacee00023,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@jouwnika,Coklat keju Siomay Kopi teh Kopi kenangan Cimol Brownis Kwetiauw goreng Sate ayam Gelato Semangka Seblak Salad sayur Kangkung,2024-02-02T07:02:24.000Z,https://x.com/jouwnika/status/1753312896862589053,[],@FOODFESS2,@jouwnika,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@dy99__,Keju Batagor Kopi Kopi kenangan Cimol Brownis Kwetiaw Sate ayam Es krim Melon Seblak Salad buah -,2024-02-02T06:11:27.000Z,https://x.com/dy99__/status/1753300073939939620,[],@FOODFESS2,@dy99__,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@Legilimentt,Coklat Batagor Kopi Kopi Kenangan (Janjiw rasa air) Cilok Brownis Mie goreng Sate Ayam Ice cream Semangka Seblak Salad sayur Kangkung,2024-02-02T06:00:42.000Z,https://x.com/Legilimentt/status/1753297370320945182,[],@FOODFESS2,@Legilimentt,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@inseupirits,Burger blenger setelah sekian lamaaaaa kepengen dan kopi kenangan mantan,2024-01-28T14:30:50.000Z,https://x.com/inseupirits/status/1751613811059224807,"['https://pbs.twimg.com/media/GE77ePVbEAAH4Kf?format=jpg&name=small', 'https://pbs.twimg.com/media/GE77emWbgAAW4q2?format=jpg&name=small']",@FOODFESS2,@inseupirits,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@HansyahOny,Kopi tuku tapi gak tau namanya pokoknya yg kopsus gula aren Kopi kenangan yang CEO secret Fore yg butterscot sea salt Point coffee yg palm sugar latte dan coklat frappe less sugar,2024-01-28T11:59:25.000Z,https://x.com/HansyahOny/status/1751575704163295240,[],@FOODFESS2,@HansyahOny,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@atikahanum,Matcha Latte Kopi Kenangan Less Sugar enak juga.,2024-01-27T08:34:38.000Z,https://x.com/atikahanum/status/1751161781781676449,['https://pbs.twimg.com/media/GE1gWw5aQAA1dJM?format=jpg&name=900x900'],@FOODFESS2,@atikahanum,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@sunshy04_,Oatside kopi kenangan mantan,2024-01-26T13:13:56.000Z,https://x.com/sunshy04_/status/1750869682071146749,[],@FOODFESS2,@sunshy04_,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@hasratmakan,"kenangan mantan! udh gatau brp kali order saking enaknya, coba kopi lain tetep kopken kenangan mantan yg paling enakkk!",2024-01-26T12:31:40.000Z,https://x.com/hasratmakan/status/1750859045303721999,[],@FOODFESS2,@hasratmakan,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@httpcutepie,Kopi Kenangan mantan dan juga matcha latte pake oat milk,2024-01-26T11:32:56.000Z,https://x.com/httpcutepie/status/1750844263024243151,[],@FOODFESS2,@httpcutepie,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@eamalia_,Kopi kenangan mantan sama milodinosaurus,2024-01-26T10:57:40.000Z,https://x.com/eamalia_/status/1750835390536413635,[],@FOODFESS2,@eamalia_,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@yuujikanojo,matcha latte no sugar sama kopi kenangan mantan,2024-01-26T09:15:31.000Z,https://x.com/yuujikanojo/status/1750809682749653191,"['https://pbs.twimg.com/media/GEwgEx5boAEyuL3?format=jpg&name=small', 'https://pbs.twimg.com/media/GEwgEx1aYAAm2q9?format=jpg&name=medium']",@FOODFESS2,@yuujikanojo,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@dkselfk,"selalu beli kopi kenangan mantan atau americano, ga pernah nyoba yang lain",2024-01-26T07:15:45.000Z,https://x.com/dkselfk/status/1750779543668117663,[],@FOODFESS2,@dkselfk,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@seeuontaupe,"Kopi susu black aren lebih enak sih dari yg kenangan mantan biasa, vanilla latte enak, ga terlalu suka yg caramel.",2024-01-26T06:57:31.000Z,https://x.com/seeuontaupe/status/1750774954424230355,[],@FOODFESS2,@seeuontaupe,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@Kiemas_GNS,"Kenangan Mantan udah paling cocok buat lidah aing, nih hebatnya kopken bikin ukuran cup gedean buanget. . .mgkn menurut dia kita negak kopi sehari 3x jd biar lebih praktis ye. .kembung2 dah",2024-01-26T06:36:53.000Z,https://x.com/Kiemas_GNS/status/1750769761884234167,[],@FOODFESS2,@Kiemas_GNS,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@oxidasi,kopi kenangan mantan pastinya,2024-01-26T05:47:39.000Z,https://x.com/oxidasi/status/1750757370337316958,[],@FOODFESS2,@oxidasi,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@foxxywonuuu_,"menu coffee aku cuma cocok latte, non coffee sering pesen matcha oatside latte, milo juga suka cuma kadang kemanisan buat aku. kopi kenangan mantan di aku ga cocok, mau normal/less sweet emg aku gadoyan kopi pake syrup/gula aren",2024-01-26T05:40:14.000Z,https://x.com/foxxywonuuu_/status/1750755502999630180,[],@FOODFESS2,@foxxywonuuu_,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@AkunApple1,Kopi kenangan mantan. Rasanya pahit manis kek idup wkwkwk,2024-01-26T05:14:54.000Z,https://x.com/AkunApple1/status/1750749128936833103,[],@FOODFESS2,@AkunApple1,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@kucingregal,kopi kenangan CEO,2024-01-26T04:24:52.000Z,https://x.com/kucingregal/status/1750736536730218665,[],@FOODFESS2,@kucingregal,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@kxyliezz,Kopi kenangan mantan udh the best sii buat ku,2024-01-26T04:20:59.000Z,https://x.com/kxyliezz/status/1750735560589951025,[],@FOODFESS2,@kxyliezz,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@aayumiii08,Kopi kenangan mantan sama thai green tea (walaupun under tapi entah kenapa suka),2024-01-26T01:41:08.000Z,https://x.com/aayumiii08/status/1750695331451523400,[],@FOODFESS2,@aayumiii08,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@cinnamonfluffyy,"kopi kenangan mantan large less ice, fresh milk, less sugar paling topp",2024-01-26T01:34:10.000Z,https://x.com/cinnamonfluffyy/status/1750693581780861090,[],@FOODFESS2,@cinnamonfluffyy,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@alealleeeyyy,es kopi kenangan mantan less sugar,2024-01-26T00:15:41.000Z,https://x.com/alealleeeyyy/status/1750673829943517584,[],@FOODFESS2,@alealleeeyyy,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@csceungcheol,kopi kenangan mantan,2024-01-25T23:13:01.000Z,https://x.com/csceungcheol/status/1750658056797749498,[],@FOODFESS2,@csceungcheol,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@chococuyu,Americano (no sugar) Kopi kenangan mantan (less sugar) Dua shot ices shaken (less sugar) Selalu ini sih,2024-01-25T22:26:59.000Z,https://x.com/chococuyu/status/1750646475162570996,[],@FOODFESS2,@chococuyu,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@hannnjiiii,kopi kenangan mantan less sugar. jaman masih kerja seminggu kayaknya 2-3x beli ini,2024-01-25T18:15:26.000Z,https://x.com/hannnjiiii/status/1750583169253020141,[],@FOODFESS2,@hannnjiiii,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@l00kedme,kopi kenangan mantannya gada lawannnn,2024-01-25T17:30:10.000Z,https://x.com/l00kedme/status/1750571778097975377,[],@FOODFESS2,@l00kedme,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@illcareaboutyou,"selalu beli americano large no sugar kenangan blend, karna kopi kopken ga seasen janjiw",2024-01-25T17:28:27.000Z,https://x.com/illcareaboutyou/status/1750571347070312484,[],@FOODFESS2,@illcareaboutyou,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@brightffliess,kopi kenangan mantan less sugar,2024-01-25T17:07:33.000Z,https://x.com/brightffliess/status/1750566084477104255,[],@FOODFESS2,@brightffliess,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@dytaastriana,"Kopi kenangan, large, less ice, juwara beans udah paling bener",2024-01-25T16:44:32.000Z,https://x.com/dytaastriana/status/1750560293632225283,[],@FOODFESS2,@dytaastriana,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@apr0dith,matcha nya sama kopi kenangan mantan,2024-01-25T16:27:01.000Z,https://x.com/apr0dith/status/1750555884022046732,[],@FOODFESS2,@apr0dith,[],kopi-kenangan-hasil-crawling-jan-desember.csv
@idonatcaree,kopi kenangan mantan,2024-01-25T16:14:15.000Z,https://x.com/idonatcaree/status/1750552674087719045,[],@FOODFESS2,@idonatcaree,[],kopi-kenangan-hasil-crawling-jan-desember.csv
